Ссылка на товар;Артикул;Название;Цена;Описание;Характеристики;Ссылки на изображения;Название селлера;Ссылка на селлера;Размеры;Остатки;Рейтинг;Количество отзывов
https://www.wildberries.ru/catalog/366417625/detail.aspx;366417625;Короткое шерстяное пальто;8707.0;Бежевое полупальто женское французского бренда Maison David. Состав: 100% шерсть натуральная. Шерсть отлично согревает, при этом позволяет телу дышать, не создавая парникового эффекта. В шерстяных вещах тепло, но не жарко. Одежда из шерсти — идеальный выбор для зимы и холодного демисезона. Состав подкладки: полиэстер, вискоза.  Верхняя одежда имеет прямой силуэт. Модель отличает отложной воротник и наличие прорезных карманов. Температурный режим от плюс 10 до минус 5.  Ухаживайте за вещью правильно, чтобы она дольше служила и радовала вас. Правила по уходу указаны на вшивном ярлычке изделия. Разрешено: химчистка. Запрещено: стирка, отбеливание, глажка, барабанная сушка.  Полупальто в элегантном стиле BCBG — превосходный выбор для рабочих или повседневных образов. Одежда в стиле BCBG (bon chic bon genre) станет хорошей инвестицией в базовый гардероб. Maison David — дом современной элегантности. Бренд отражает идею французского bon chic, bon genre: искусство быть безупречным без усилий, сочетая гармонию интеллекта и формы, а качество становится главным языком красоты. Бренд соединяет современные тенденции с классическими формами, сохраняя баланс между актуальностью и вечностью. Каждая вещь Maison David создается, чтобы жить долго — сопровождать своего владельца в реальной, настоящей жизни: в работе, в путешествиях, в личных историях. Это не просто гардероб, а состояние уравновешенности и эстетического покоя.;"Состав: шерсть натуральная 100%; Цвет: темно-бежевый; Сезон: демисезон; Рост модели на фото: 175 см; Температурный режим: от -5 °C до +10 °C; Покрой: прямой; Воротник: отложной; Тип карманов: прорезные; Особенности модели: Без капюшона, теплый; Пол: Женский; Уход за вещами: Химическая стирка; стирка запрещена; отбеливание запрещено; Комплектация: 1 шт; Страна производства: Россия";"https://basket-01.wbbasket.ru/vol36641/part366417/366417625/images/big/1.webp; https://basket-01.wbbasket.ru/vol36641/part366417/366417625/images/big/2.webp; https://basket-01.wbbasket.ru/vol36641/part366417/366417625/images/big/3.webp; https://basket-01.wbbasket.ru/vol36641/part366417/366417625/images/big/4.webp; https://basket-01.wbbasket.ru/vol36641/part366417/366417625/images/big/5.webp";Rendez-Vous;https://www.wildberries.ru/seller/528630;"42; 44; 46; 48; 50; 52";24;5;16
https://www.wildberries.ru/catalog/277883751/detail.aspx;277883751;Полупальто шерстяное;8707.0;Серое полупальто женское французского бренда Maison David. Состав: 100% шерсть натуральная. Шерсть отлично согревает, при этом позволяет телу дышать, не создавая парникового эффекта. В шерстяных вещах тепло, но не жарко. Одежда из шерсти — идеальный выбор для зимы и холодного демисезона. Состав подкладки: полиэстер, вискоза.  Верхняя одежда имеет прямой силуэт. Модель отличает отложной воротник и наличие прорезных карманов. Температурный режим от плюс 10 до минус 5.  Ухаживайте за вещью правильно, чтобы она дольше служила и радовала вас. Правила по уходу указаны на вшивном ярлычке изделия. Разрешено: химчистка. Запрещено: стирка, отбеливание, глажка, барабанная сушка.  Полупальто в деловом стиле — удачное решение для офисного гардероба. Это сдержанная элегантность, уверенность и профессионализм. Maison David — дом современной элегантности. Бренд отражает идею французского bon chic, bon genre: искусство быть безупречным без усилий, сочетая гармонию интеллекта и формы, а качество становится главным языком красоты. Бренд соединяет современные тенденции с классическими формами, сохраняя баланс между актуальностью и вечностью. Каждая вещь Maison David создается, чтобы жить долго — сопровождать своего владельца в реальной, настоящей жизни: в работе, в путешествиях, в личных историях. Это не просто гардероб, а состояние уравновешенности и эстетического покоя.;"Состав: шерсть натуральная 100%; Цвет: серый; Сезон: демисезон; Рост модели на фото: 175 см; Температурный режим: от -5 °C до +10 °C; Покрой: прямой; Воротник: отложной; Тип карманов: прорезные; Особенности модели: Без капюшона, теплый; Пол: Женский; Уход за вещами: Химическая стирка; стирка запрещена; отбеливание запрещено; Комплектация: 1 шт; Страна производства: Россия";"https://basket-01.wbbasket.ru/vol27788/part277883/277883751/images/big/1.webp; https://basket-01.wbbasket.ru/vol27788/part277883/277883751/images/big/2.webp; https://basket-01.wbbasket.ru/vol27788/part277883/277883751/images/big/3.webp; https://basket-01.wbbasket.ru/vol27788/part277883/277883751/images/big/4.webp; https://basket-01.wbbasket.ru/vol27788/part277883/277883751/images/big/5.webp";Rendez-Vous;https://www.wildberries.ru/seller/528630;"44; 46; 48; 42; 50; 52";13;5;30
https://www.wildberries.ru/catalog/288989036/detail.aspx;288989036;Короткое шерстяное пальто;8707.0;Черное полупальто женское французского бренда Maison David. Состав: 100% шерсть натуральная. Шерсть отлично согревает, при этом позволяет телу дышать, не создавая парникового эффекта. В шерстяных вещах тепло, но не жарко. Одежда из шерсти — идеальный выбор для зимы и холодного демисезона. Состав подкладки: полиэстер, вискоза.  Верхняя одежда имеет прямой силуэт. Модель отличает отложной воротник и наличие прорезных карманов. Температурный режим от плюс 10 до минус 5.  Ухаживайте за вещью правильно, чтобы она дольше служила и радовала вас. Правила по уходу указаны на вшивном ярлычке изделия. Разрешено: химчистка. Запрещено: стирка, отбеливание, глажка, барабанная сушка.  Полупальто в деловом стиле — удачное решение для офисного гардероба. Это сдержанная элегантность, уверенность и профессионализм. Maison David — дом современной элегантности. Бренд отражает идею французского bon chic, bon genre: искусство быть безупречным без усилий, сочетая гармонию интеллекта и формы, а качество становится главным языком красоты. Бренд соединяет современные тенденции с классическими формами, сохраняя баланс между актуальностью и вечностью. Каждая вещь Maison David создается, чтобы жить долго — сопровождать своего владельца в реальной, настоящей жизни: в работе, в путешествиях, в личных историях. Это не просто гардероб, а состояние уравновешенности и эстетического покоя.;"Состав: шерсть натуральная 100%; Цвет: черный; Сезон: демисезон; Рост модели на фото: 175 см; Температурный режим: от -5 °C до +10 °C; Покрой: прямой; Воротник: отложной; Тип карманов: прорезные; Особенности модели: Без капюшона, теплый; Пол: Женский; Уход за вещами: Химическая стирка; стирка запрещена; отбеливание запрещено; Комплектация: 1 шт; Страна производства: Россия";"https://basket-01.wbbasket.ru/vol28898/part288989/288989036/images/big/1.webp; https://basket-01.wbbasket.ru/vol28898/part288989/288989036/images/big/2.webp; https://basket-01.wbbasket.ru/vol28898/part288989/288989036/images/big/3.webp; https://basket-01.wbbasket.ru/vol28898/part288989/288989036/images/big/4.webp; https://basket-01.wbbasket.ru/vol28898/part288989/288989036/images/big/5.webp";Rendez-Vous;https://www.wildberries.ru/seller/528630;"42; 44; 46; 48; 50; 52";45;5;54
https://www.wildberries.ru/catalog/292873097/detail.aspx;292873097;Короткое шерстяное пальто;9310.0;Коричневое полупальто женское французского бренда Maison David. Состав: 100% шерсть натуральная. Шерсть отлично согревает, при этом позволяет телу дышать, не создавая парникового эффекта. В шерстяных вещах тепло, но не жарко. Одежда из шерсти — идеальный выбор для зимы и холодного демисезона. Состав подкладки: полиэстер, вискоза.  Верхняя одежда имеет прямой силуэт. Модель отличает отложной воротник и наличие прорезных карманов. Температурный режим от плюс 10 до минус 5.  Ухаживайте за вещью правильно, чтобы она дольше служила и радовала вас. Правила по уходу указаны на вшивном ярлычке изделия. Разрешено: химчистка. Запрещено: стирка, отбеливание, глажка, барабанная сушка.  Полупальто в стиле кэжуал — удачное дополнение повседневного гардероба. Одежда в стиле кэжуал станет частью ваших комфортных образов на каждый день для работы и отдыха. Maison David — дом современной элегантности. Бренд отражает идею французского bon chic, bon genre: искусство быть безупречным без усилий, сочетая гармонию интеллекта и формы, а качество становится главным языком красоты. Бренд соединяет современные тенденции с классическими формами, сохраняя баланс между актуальностью и вечностью. Каждая вещь Maison David создается, чтобы жить долго — сопровождать своего владельца в реальной, настоящей жизни: в работе, в путешествиях, в личных историях. Это не просто гардероб, а состояние уравновешенности и эстетического покоя.;"Состав: шерсть натуральная 100%; Цвет: серо-коричневый; Сезон: демисезон; Рост модели на фото: 175 см; Температурный режим: от -5 °C до +10 °C; Покрой: прямой; Воротник: отложной; Тип карманов: прорезные; Особенности модели: Без капюшона, теплый; Пол: Женский; Уход за вещами: Химическая стирка; стирка запрещена; отбеливание запрещено; Комплектация: 1 шт; Страна производства: Россия";"https://basket-01.wbbasket.ru/vol29287/part292873/292873097/images/big/1.webp; https://basket-01.wbbasket.ru/vol29287/part292873/292873097/images/big/2.webp; https://basket-01.wbbasket.ru/vol29287/part292873/292873097/images/big/3.webp; https://basket-01.wbbasket.ru/vol29287/part292873/292873097/images/big/4.webp; https://basket-01.wbbasket.ru/vol29287/part292873/292873097/images/big/5.webp; https://basket-01.wbbasket.ru/vol29287/part292873/292873097/images/big/6.webp";Rendez-Vous;https://www.wildberries.ru/seller/528630;"42; 44; 46; 48; 50; 52";24;5;41
https://www.wildberries.ru/catalog/749357736/detail.aspx;749357736;Пальто шерстяное демисезонное длинное;7655.0;Стильное женское весеннее пальто стойка воротник из шерсти в насыщенном цвете станет акцентом вашего демисезонного гардероба. Это приталенное пальто гармонично сочетает в себе минимализм и практичность. Благодаря удлинённому силуэту модель визуально вытягивает фигуру, а воротник стойка защитит от холода и создаст цельный, аккуратный силуэт.  Четкая линия плеч и полуприталенный крой делают изделие комфортным для повседневной носки, а широкий пояс позволяет регулировать посадку и подчёркивать талию. Удобные карманы с клапаном добавляют практичности, сохраняя эстетику минимализма.  Это шерстяное пальто женское выполнено из плотной натуральной ткани, которая хорошо держит форму и сохраняет тепло. Пальто удлинённое шерстяное скрасит вам любой образ и станет идеальным выбором для весенне-осеннего периода.;"Состав: шерсть 80%; вискоза 15%; Эластан 5%; Цвет: темно-коричневый; Пол: Женский; Сезон: демисезон; Вид застежки: пуговицы; Рост модели на фото: 174 см; Параметры модели на фото (ОГ-ОТ-ОБ): 83-60-90; Размер на модели: 44; Температурный режим: от -5 °C до +10 °C; Материал подкладки: Полиэстер 100 %; Покрой: приталенный; Тип карманов: с клапаном; Тип рукава: длинные; Декоративные элементы: Длинное демисезонное Пальто весна осень; Драповое из шерсти на осень и весну; Осеннее и весеннее для девушек и женщин; Особенности модели: офисный стиль; Классическое с поясом; Удлинённый силуэт; Уход за вещами: деликатная химическая чистка; не гладить; машинная стирка запрещена; Комплектация: Пальто женское – 1 шт; Пояс – 1 шт; Страна производства: Россия";"https://basket-01.wbbasket.ru/vol74935/part749357/749357736/images/big/1.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357736/images/big/2.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357736/images/big/3.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357736/images/big/4.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357736/images/big/5.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357736/images/big/6.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357736/images/big/7.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357736/images/big/8.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357736/images/big/9.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357736/images/big/10.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357736/images/big/11.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357736/images/big/12.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357736/images/big/13.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357736/images/big/14.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357736/images/big/15.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357736/images/big/16.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357736/images/big/17.webp";Lumatex;https://www.wildberries.ru/seller/146504;"42; 44; 46; 48; 50";45;5;31
https://www.wildberries.ru/catalog/77947423/detail.aspx;77947423;Пальто драповое;5518.0;"Пальто женское от ""FANCY CODE"" — это ваш идеальный выбор для создания стильного образа в любое время года! Наши весенние модели — легкие и яркие, идеально подходят для прохладных дней, а осенние пальто, выполненные из высококачественной шерсти и драпа, подарят вам уют и тепло в холодную погоду. Демисезонное пальто — незаменимый элемент гардероба, который легко адаптируется к переменчивым условиям весны и осени. Стильный дизайн и практичность наших моделей делают их идеальными для любого сезона. Теплое утепленное изделие с натуральным утеплителем обеспечит комфорт даже в самые морозные зимние дни.  Двубортное пальто с поясом и пуговицами не только подчеркнет вашу элегантность, но и создаст максимальный комфорт. Модели оверсайз и плюс сайз идеально подойдут для полных женщин и беременных, обеспечивая свободу движений и стильный вид. Для молодежи мы предлагаем актуальные и модные модели, которые подчеркнут индивидуальность и соответствие последним трендам.  Пальто с английским воротником, качественной подкладкой и шерстяным утеплителем станет настоящим акцентом вашего образа, подчеркивая ваш хороший вкус. Драповое пальто — это классика, проверенная временем, с высоким качеством и долговечностью. Мы также предлагаем модели на запах, которые идеально подходят для зимы, сочетая легкость и уют.  Не упустите возможность обыграть ваше драповое пальто различными аксессуарами, добавляя шарм и изюминку в ваш стиль. ""FANCY CODE"" — прямой производитель, который тщательно контролирует качество на каждом этапе производства и использует только лучшие материалы. Обновите свой гардероб с нашими пальто и наслаждайтесь комфортом и стилем в любое время года!";"Состав: 63% шерсть 37% полиэстер63% шерсть 37% полиэстер63% шерсть 37% полиэстер; Цвет: бежевый; кремово-белый; кремовый; белый; Сезон: демисезон; Вид застежки: пуговицы и пояс; Рост модели на фото: 169 см; Параметры модели на фото (ОГ-ОТ-ОБ): 78-60-88; Размер на модели: 42/164; Утеплитель: Без утеплителя демисезон; Температурный режим: от +10 °C до -10 °C; Материал подкладки: Вискоза 55% Полиэстер 45%; Покрой: Прямой покрой свободный; Тип карманов: Прорезанные боковые карманы; Тип рукава: цельнокройный длинный рукав; Декоративные элементы: Пуговицы в тон ткани; Особенности модели: Большие размеры / для беременных / будущие мамы; Конструктивные элементы: шлица в среднем шве спинки; Пол: Женский; Уход за вещами: деликатная химическая чистка; Комплектация: осеннее женское пальто; пакет; пояс; весеннее женское пальто; Страна производства: Россия";"https://basket-36.wbbasket.ru/vol7794/part77947/77947423/images/big/1.webp; https://basket-36.wbbasket.ru/vol7794/part77947/77947423/images/big/2.webp; https://basket-36.wbbasket.ru/vol7794/part77947/77947423/images/big/3.webp; https://basket-36.wbbasket.ru/vol7794/part77947/77947423/images/big/4.webp; https://basket-36.wbbasket.ru/vol7794/part77947/77947423/images/big/5.webp; https://basket-36.wbbasket.ru/vol7794/part77947/77947423/images/big/6.webp; https://basket-36.wbbasket.ru/vol7794/part77947/77947423/images/big/7.webp; https://basket-36.wbbasket.ru/vol7794/part77947/77947423/images/big/8.webp; https://basket-36.wbbasket.ru/vol7794/part77947/77947423/images/big/9.webp; https://basket-36.wbbasket.ru/vol7794/part77947/77947423/images/big/10.webp; https://basket-36.wbbasket.ru/vol7794/part77947/77947423/images/big/11.webp; https://basket-36.wbbasket.ru/vol7794/part77947/77947423/images/big/12.webp; https://basket-36.wbbasket.ru/vol7794/part77947/77947423/images/big/13.webp; https://basket-36.wbbasket.ru/vol7794/part77947/77947423/images/big/14.webp; https://basket-36.wbbasket.ru/vol7794/part77947/77947423/images/big/15.webp";МАГАЗИН;https://www.wildberries.ru/seller/705325;"42; 44; 46; 48";10;5;878
https://www.wildberries.ru/catalog/306851990/detail.aspx;306851990;Пальто длинное демисезонное прямое с поясом;4861.0;Длинное шерстяное двубортное женское пальто  макси прямого кроя из плотной драповой ткани из натуральной шерсти идеально подойдет для еврозимы. Широкий отложной воротник с лацканами. Длинные свободные рукава с прямыми манжетами. Два прорезных кармана без застежки по бокам. Застежка на крупные пуговицы спереди, пояс в комплекте. Прямой нижний край с длинной шлицей (разрезом) сзади Классическое однотонное плотное шоколадное пальто из новой весенней коллекции. Теплое демисезонное пальто классического кроя с натуральной шерстью в составе защитит от холодных весенних и осенних ветров и других капризов погоды. Стильное и универсальное: создавай самые теплые и женственные аутфиты на каждый день. Пальто будет прекрасно выглядить как в классических строгих образах, так и стильно будет смотреться в кэжуал повседневных образах.Для беременных девушек - это действительно комфортное решение, а его приталенная форма с поясом подчеркнет вашу фигуру, придавая изящство. Также это оверсайз пальто впишется в молодежный стиль и идеально подойдет на работу, в школу или университет.Если вы ищете теплую верхнюю одежду для женщин, это пальто может стать вашим идеальным выбором.;"Состав: шерсть 60%; Вискоза 35%; лайкра 5%; Цвет: коричневый; шоколадный; шоколадно-коричневый; Пол: Женский; Сезон: демисезон; Вид застежки: пуговицы; Рост модели на фото: 170 см; Параметры модели на фото (ОГ-ОТ-ОБ): 87-68-93; Размер на модели: 44; Утеплитель: нет; Температурный режим: от -5 °C до +10 °C; Материал подкладки: 100%полиэстер; Покрой: прямой; Тип карманов: прорезные; с клапаном; Тип рукава: длинные; Опции капюшона: без капюшона; Опции опушки: без опушки; Декоративные элементы: пуговицы; Особенности модели: двубортная; Комплектация: пальто 1 шт; пояс 1 шт.; Страна производства: Россия";"https://basket-01.wbbasket.ru/vol30685/part306851/306851990/images/big/1.webp; https://basket-01.wbbasket.ru/vol30685/part306851/306851990/images/big/2.webp; https://basket-01.wbbasket.ru/vol30685/part306851/306851990/images/big/3.webp; https://basket-01.wbbasket.ru/vol30685/part306851/306851990/images/big/4.webp; https://basket-01.wbbasket.ru/vol30685/part306851/306851990/images/big/5.webp; https://basket-01.wbbasket.ru/vol30685/part306851/306851990/images/big/6.webp; https://basket-01.wbbasket.ru/vol30685/part306851/306851990/images/big/7.webp; https://basket-01.wbbasket.ru/vol30685/part306851/306851990/images/big/8.webp; https://basket-01.wbbasket.ru/vol30685/part306851/306851990/images/big/9.webp; https://basket-01.wbbasket.ru/vol30685/part306851/306851990/images/big/10.webp; https://basket-01.wbbasket.ru/vol30685/part306851/306851990/images/big/11.webp; https://basket-01.wbbasket.ru/vol30685/part306851/306851990/images/big/12.webp; https://basket-01.wbbasket.ru/vol30685/part306851/306851990/images/big/13.webp; https://basket-01.wbbasket.ru/vol30685/part306851/306851990/images/big/14.webp; https://basket-01.wbbasket.ru/vol30685/part306851/306851990/images/big/15.webp; https://basket-01.wbbasket.ru/vol30685/part306851/306851990/images/big/16.webp; https://basket-01.wbbasket.ru/vol30685/part306851/306851990/images/big/17.webp; https://basket-01.wbbasket.ru/vol30685/part306851/306851990/images/big/18.webp; https://basket-01.wbbasket.ru/vol30685/part306851/306851990/images/big/19.webp";Willines;https://www.wildberries.ru/seller/4070056;"42; 44; 46; 48";15;5;372
https://www.wildberries.ru/catalog/749357735/detail.aspx;749357735;Пальто шерстяное демисезонное длинное;7862.0;Стильное женское весеннее пальто стойка воротник из шерсти в насыщенном цвете станет акцентом вашего демисезонного гардероба. Это приталенное пальто гармонично сочетает в себе минимализм и практичность. Благодаря удлинённому силуэту модель визуально вытягивает фигуру, а воротник стойка защитит от холода и создаст цельный, аккуратный силуэт.  Четкая линия плеч и полуприталенный крой делают изделие комфортным для повседневной носки, а широкий пояс позволяет регулировать посадку и подчёркивать талию. Удобные карманы с клапаном добавляют практичности, сохраняя эстетику минимализма.  Это шерстяное пальто женское выполнено из плотной натуральной ткани, которая хорошо держит форму и сохраняет тепло. Пальто удлинённое шерстяное скрасит вам любой образ и станет идеальным выбором для весенне-осеннего периода.;"Состав: шерсть 80%; вискоза 15%; Эластан 5%; Цвет: темно-серый; Пол: Женский; Сезон: демисезон; Вид застежки: пуговицы; Рост модели на фото: 174 см; Параметры модели на фото (ОГ-ОТ-ОБ): 83-60-90; Размер на модели: 44; Температурный режим: от -5 °C до +10 °C; Материал подкладки: Полиэстер 100 %; Покрой: приталенный; Тип карманов: с клапаном; Тип рукава: длинные; Опции капюшона: без капюшона; Опции опушки: без опушки; Декоративные элементы: Длинное демисезонное Пальто весна осень; Драповое из шерсти на осень и весну; Осеннее и весеннее для девушек и женщин; Особенности модели: офисный стиль; Классическое с поясом; Удлинённый силуэт; Уход за вещами: деликатная химическая чистка; не гладить; машинная стирка запрещена; Комплектация: Пальто женское – 1 шт; Пояс – 1 шт; Страна производства: Россия";"https://basket-01.wbbasket.ru/vol74935/part749357/749357735/images/big/1.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357735/images/big/2.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357735/images/big/3.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357735/images/big/4.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357735/images/big/5.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357735/images/big/6.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357735/images/big/7.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357735/images/big/8.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357735/images/big/9.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357735/images/big/10.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357735/images/big/11.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357735/images/big/12.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357735/images/big/13.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357735/images/big/14.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357735/images/big/15.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357735/images/big/16.webp; https://basket-01.wbbasket.ru/vol74935/part749357/749357735/images/big/17.webp";Lumatex;https://www.wildberries.ru/seller/146504;"42; 44; 46; 48; 50";45;5;11
https://www.wildberries.ru/catalog/107713204/detail.aspx;107713204;Пальто демисезонное прямое;6123.0;Женское пальто весна-осень. Бежевое демисезонное пальто - отличный вариант для тех, кто ищет практичность, удобство и стиль. Эко-шуба с карманами подойдет для любого повседневного образа,а также впишется в любой гардероб делового стиля.  Длина пальто миди позволяет носить его как с платьем, так и с джинсами или брюками. Модель выполнена из высококачественного эко-меха. Теплая шерстяная ткань придаст ощущение уюта и комфорта весной или осенью. При изготовлении пальто использовались только премиум-ткани и высококачественная фурнитура. Отстрочка по всему изделию добавляет изюминки в классический стиль.   Женская верхняя одежда - показатель вкуса и стиля. Модное демисезонное пальто станет незаменимой вещью в гардеробе. Модель прямого кроя создает oversize эффект, поэтому подходит для беременных женщин. Пальто больших размеров. Застежка на кнопки, воротник стойка и карманы - удобство в каждой детали. Классический вариант женского полупальто придаст вашему образу стиля и лаконичности. При этом за счет воротника стойки , который застёгивается до конца, спасет от ветра и непогоды. Температурный режим от-5 до +10. ;"Состав: 64% шерсть, 26% акрил, 7% вискоза, 3% полиэстер; Цвет: бежевый; бежевый лайт; бежевый нейтральный; ванильно-бежевый; светло-бежевый; Пол: Женский; Сезон: Демисезон; Вид застежки: кнопки; Пришивные кнопки; Рост модели на фото: 170 см; Параметры модели на фото (ОГ-ОТ-ОБ): 88-63-95; Размер на модели: 42; Утеплитель: без утепления; Температурный режим: -5-+10; Материал подкладки: полиэстер; вискоза; высококачественный полиэстер; Покрой: прямой; Тип карманов: прорезные; Опции капюшона: без капюшона; Опции опушки: без опушки; Декоративные элементы: без элементов; Особенности модели: Больше размеры для беременных модная модель; Уход за вещами: деликатная химическая чистка; допускается отпаривание; Комплектация: полупальто; вешалка; пакет; Страна производства: Россия";"https://basket-42.wbbasket.ru/vol10771/part107713/107713204/images/big/1.webp; https://basket-42.wbbasket.ru/vol10771/part107713/107713204/images/big/2.webp; https://basket-42.wbbasket.ru/vol10771/part107713/107713204/images/big/3.webp; https://basket-42.wbbasket.ru/vol10771/part107713/107713204/images/big/4.webp; https://basket-42.wbbasket.ru/vol10771/part107713/107713204/images/big/5.webp; https://basket-42.wbbasket.ru/vol10771/part107713/107713204/images/big/6.webp; https://basket-42.wbbasket.ru/vol10771/part107713/107713204/images/big/7.webp; https://basket-42.wbbasket.ru/vol10771/part107713/107713204/images/big/8.webp; https://basket-42.wbbasket.ru/vol10771/part107713/107713204/images/big/9.webp; https://basket-42.wbbasket.ru/vol10771/part107713/107713204/images/big/10.webp; https://basket-42.wbbasket.ru/vol10771/part107713/107713204/images/big/11.webp; https://basket-42.wbbasket.ru/vol10771/part107713/107713204/images/big/12.webp; https://basket-42.wbbasket.ru/vol10771/part107713/107713204/images/big/13.webp; https://basket-42.wbbasket.ru/vol10771/part107713/107713204/images/big/14.webp; https://basket-42.wbbasket.ru/vol10771/part107713/107713204/images/big/15.webp; https://basket-42.wbbasket.ru/vol10771/part107713/107713204/images/big/16.webp; https://basket-42.wbbasket.ru/vol10771/part107713/107713204/images/big/17.webp; https://basket-42.wbbasket.ru/vol10771/part107713/107713204/images/big/18.webp; https://basket-42.wbbasket.ru/vol10771/part107713/107713204/images/big/19.webp; https://basket-42.wbbasket.ru/vol10771/part107713/107713204/images/big/20.webp; https://basket-42.wbbasket.ru/vol10771/part107713/107713204/images/big/21.webp";5 LOVE;https://www.wildberries.ru/seller/705312;"44; 46; 48; 50; 52; 54; 42; 56";45;5;340
