Ссылка на товар;Артикул;Название;Цена;Описание;Характеристики;Ссылки на изображения;Название селлера;Ссылка на селлера;Размеры;Остатки;Рейтинг;Количество отзывов
https://www.wildberries.ru/catalog/771425157/detail.aspx;771425157;Пальто шерстяное демисезонное длинное;7862.0;Стильное женское весеннее пальто стойка воротник из шерсти в насыщенном цвете станет акцентом вашего демисезонного гардероба. Это приталенное пальто гармонично сочетает в себе минимализм и практичность. Благодаря удлинённому силуэту модель визуально вытягивает фигуру, а воротник стойка защитит от холода и создаст цельный, аккуратный силуэт.  Четкая линия плеч и полуприталенный крой делают изделие комфортным для повседневной носки, а широкий пояс позволяет регулировать посадку и подчёркивать талию. Удобные карманы с клапаном добавляют практичности, сохраняя эстетику минимализма.  Это шерстяное пальто женское выполнено из плотной натуральной ткани, которая хорошо держит форму и сохраняет тепло. Пальто удлинённое шерстяное скрасит вам любой образ и станет идеальным выбором для весенне-осеннего периода.;"Состав: шерсть 80%; вискоза 15%; Эластан 5%; Цвет: черный; Пол: Женский; Сезон: демисезон; Вид застежки: пуговицы; Рост модели на фото: 174 см; Параметры модели на фото (ОГ-ОТ-ОБ): 83-60-90; Размер на модели: 44; Температурный режим: от -5 °C до +10 °C; Материал подкладки: Полиэстер 100 %; Покрой: приталенный; Тип карманов: с клапаном; Тип рукава: длинные; Опции капюшона: без капюшона; Опции опушки: без опушки; Декоративные элементы: Длинное демисезонное Пальто весна осень; Драповое из шерсти на осень и весну; Осеннее и весеннее для девушек и женщин; Особенности модели: офисный стиль; Классическое с поясом; Удлинённый силуэт; Уход за вещами: деликатная химическая чистка; не гладить; машинная стирка запрещена; Комплектация: Пальто женское – 1 шт; Пояс – 1 шт; Страна производства: Россия";"https://basket-01.wbbasket.ru/vol77142/part771425/771425157/images/big/1.webp; https://basket-01.wbbasket.ru/vol77142/part771425/771425157/images/big/2.webp; https://basket-01.wbbasket.ru/vol77142/part771425/771425157/images/big/3.webp; https://basket-01.wbbasket.ru/vol77142/part771425/771425157/images/big/4.webp; https://basket-01.wbbasket.ru/vol77142/part771425/771425157/images/big/5.webp; https://basket-01.wbbasket.ru/vol77142/part771425/771425157/images/big/6.webp; https://basket-01.wbbasket.ru/vol77142/part771425/771425157/images/big/7.webp; https://basket-01.wbbasket.ru/vol77142/part771425/771425157/images/big/8.webp; https://basket-01.wbbasket.ru/vol77142/part771425/771425157/images/big/9.webp; https://basket-01.wbbasket.ru/vol77142/part771425/771425157/images/big/10.webp; https://basket-01.wbbasket.ru/vol77142/part771425/771425157/images/big/11.webp; https://basket-01.wbbasket.ru/vol77142/part771425/771425157/images/big/12.webp; https://basket-01.wbbasket.ru/vol77142/part771425/771425157/images/big/13.webp; https://basket-01.wbbasket.ru/vol77142/part771425/771425157/images/big/14.webp; https://basket-01.wbbasket.ru/vol77142/part771425/771425157/images/big/15.webp; https://basket-01.wbbasket.ru/vol77142/part771425/771425157/images/big/16.webp; https://basket-01.wbbasket.ru/vol77142/part771425/771425157/images/big/17.webp; https://basket-01.wbbasket.ru/vol77142/part771425/771425157/images/big/18.webp; https://basket-01.wbbasket.ru/vol77142/part771425/771425157/images/big/19.webp; https://basket-01.wbbasket.ru/vol77142/part771425/771425157/images/big/20.webp; https://basket-01.wbbasket.ru/vol77142/part771425/771425157/images/big/21.webp";Lumatex;https://www.wildberries.ru/seller/146504;"42; 44; 46; 48; 50";45;5;18
https://www.wildberries.ru/catalog/866400384/detail.aspx;866400384;Пальто женское шерстяное классическое длинное демисезонное;5256.0;Почувствуйте истинную элегантность и комфорт с нашим классическим шерстяным пальто. Эта модель — воплощение безупречного стиля, которое станет базой вашего гардероба на многие сезоны.  Почему выбирают наше пальто:      Премиальный состав: Высокое содержание натуральной шерсти (80%) дарит мягкость и надежно защищает от холода до -10°C.     Идеальный крой: Прямой силуэт и четкая линия плеч визуально стройнят и подходят для любого типа фигуры.     Универсальность: Классический черный цвет и актуальная длина миди/макси позволяют сочетать пальто как со строгими офисными костюмами, так и с расслабленными образами в стиле кэжуал.     Продуманные детали: Шелковистая подкладка, глубокие карманы и пояс в комплекте позволяют менять образ от свободного до приталенного за считанные секунды.  Наше пальто — это инвестиция в ваш имидж. Будьте уверены в себе в любую погоду: от прохладных осенних будней до первых весенних заморозков.;"Состав: Вискоза 20%; Эластан 5%; шерсть 75%; Цвет: черный; Пол: Женский; Сезон: демисезон; Вид застежки: Пуговицы и петли; Рост модели на фото: 172 см; Размер на модели: 52 (172); Утеплитель: Без утеплителя , на подкладе; Температурный режим: -5 + 10; Материал подкладки: Полиэстер - подкладка; Покрой: полуприталенный; Тип карманов: Прорезные боковые.; Тип рукава: длинные; Опции капюшона: Без капюшона пальто демисезонное; Опции опушки: Без опушки, пальто женское; Декоративные элементы: Пальто демисезонное женское длинное шерстяное; Особенности модели: с поясом, с карманами; Уход за вещами: стирка запрещена, химическая чистка разрешена; Комплектация: Упаковка - 1 шт; пояс - 1 шт; Пальто женское - 1 шт; Страна производства: Россия";"https://basket-01.wbbasket.ru/vol86640/part866400/866400384/images/big/1.webp; https://basket-01.wbbasket.ru/vol86640/part866400/866400384/images/big/2.webp; https://basket-01.wbbasket.ru/vol86640/part866400/866400384/images/big/3.webp; https://basket-01.wbbasket.ru/vol86640/part866400/866400384/images/big/4.webp; https://basket-01.wbbasket.ru/vol86640/part866400/866400384/images/big/5.webp";Milens;https://www.wildberries.ru/seller/109326;"50; 62; 52; 54; 56; 58; 60; 64; 66";45;5;15
https://www.wildberries.ru/catalog/329473994/detail.aspx;329473994;Пальто короткое приталенное весна;9445.0;"Женское пальто Befur – идеальный выбор для прохладной осени и ранней весны.  Модель выполнена из качественной ткани с добавлением натуральной шерсти, что обеспечивает комфорт и приятные тактильные ощущения. Двубортный крой с ветрозащитой надежно защитит от непогоды, а диагональный рисунок придает пальто стильный и современный вид. Прямой крой рукавов и прорезные карманы делают модель удобной в носке. Изготовленное из прочной смеси натуральной шерсти (80%) и полиэстера (20%), оно обеспечит вам комфорт и тепло в осенне-весенний период. Женское  пальто отлично подойдет как на весну, так и на осень и даже на начало зимы! Благодаря своему крою и размерной сетке идеально сядет на высоких и невысоких девушек и на беременных, будущих мам . Удобный пояс при желании легко сделает приталенное пальто. Верхняя одежда хорошо смотрится как со спортивными кроссовками, так и с модными высокими сапогами или с грубыми ботинками.  Пальто Befur – это сочетание практичности, элегантности и комфорта. Обращайте внимание на оригинальный лейбл ""Befur"" и уникальный QR-код ""Честный знак"". Внимание! Если вам пришло изделие с браком или отсутствует пояс, пожалуйста, скажите сотруднику, что это брак. Так вы поможете нам бороться с недобросовестными покупателями и снизите риск того, что вам придет вещь с браком.  ";"Состав: натуральная шерсть 80%; полиэстер 20%; Цвет: черный; Пол: Женский; Сезон: демисезон; Вид застежки: пуговицы; кнопки; Рост модели на фото: 165 см; Параметры модели на фото (ОГ-ОТ-ОБ): 83-60-86; Размер на модели: 42; Утеплитель: без утеплителя; Температурный режим: от 0 °C до +15 °C; Материал подкладки: вискоза - 70%, п/э - 30%; Покрой: прямой; Тип карманов: прорезные; Тип рукава: Длинный рукав прямого кроя; Опции капюшона: без капюшона; Опции опушки: без опушки; Декоративные элементы: без элементов; Особенности модели: ветрозащита; Уход за вещами: профессиональная химическая чистка в мягком режиме; Комплектация: Пальто - 1 шт; Плечики - 1 шт; Чехол - 1 шт; Страна производства: Россия";"https://basket-01.wbbasket.ru/vol32947/part329473/329473994/images/big/1.webp; https://basket-01.wbbasket.ru/vol32947/part329473/329473994/images/big/2.webp; https://basket-01.wbbasket.ru/vol32947/part329473/329473994/images/big/3.webp; https://basket-01.wbbasket.ru/vol32947/part329473/329473994/images/big/4.webp; https://basket-01.wbbasket.ru/vol32947/part329473/329473994/images/big/5.webp; https://basket-01.wbbasket.ru/vol32947/part329473/329473994/images/big/6.webp; https://basket-01.wbbasket.ru/vol32947/part329473/329473994/images/big/7.webp; https://basket-01.wbbasket.ru/vol32947/part329473/329473994/images/big/8.webp; https://basket-01.wbbasket.ru/vol32947/part329473/329473994/images/big/9.webp; https://basket-01.wbbasket.ru/vol32947/part329473/329473994/images/big/10.webp; https://basket-01.wbbasket.ru/vol32947/part329473/329473994/images/big/11.webp; https://basket-01.wbbasket.ru/vol32947/part329473/329473994/images/big/12.webp";BEFUR;https://www.wildberries.ru/seller/367672;"42; 44; 46; 48; 50";45;5;125
https://www.wildberries.ru/catalog/733139850/detail.aspx;733139850;Пальто шерстяное демисезонное длинное;8069.0;Стильное женское весеннее пальто из шерсти в насыщенном цвете станет акцентом вашего демисезонного гардероба. Это приталенное пальто гармонично сочетает в себе минимализм и практичность. Благодаря удлинённому силуэту модель визуально вытягивает фигуру, а воротник стойка защитит от холода и создаст цельный, аккуратный силуэт.  Четкая линия плеч и полуприталенный крой делают изделие комфортным для повседневной носки, а широкий пояс позволяет регулировать посадку и подчёркивать талию. Удобные карманы с клапаном добавляют практичности, сохраняя эстетику минимализма.  Это шерстяное пальто женское выполнено из плотной натуральной ткани, которая хорошо держит форму и сохраняет тепло. Пальто удлинённое шерстяное скрасит вам любой образ и станет идеальным выбором для весенне-осеннего периода.;"Состав: шерсть 80%; вискоза 15%; Эластан 5%; Цвет: серый; Пол: Женский; Сезон: демисезон; Вид застежки: пуговицы; Рост модели на фото: 174 см; Параметры модели на фото (ОГ-ОТ-ОБ): 83-60-90; Размер на модели: 44; Температурный режим: от -5 °C до +10 °C; Материал подкладки: Полиэстер 100 %; Покрой: приталенный; Тип карманов: с клапаном; Тип рукава: длинные; Опции капюшона: без капюшона; Опции опушки: без опушки; Декоративные элементы: Длинное демисезонное Пальто весна осень; Драповое из шерсти на осень и весну; Осеннее и весеннее для девушек и женщин; Особенности модели: офисный стиль; Классическое с поясом; Удлинённый силуэт; Уход за вещами: деликатная химическая чистка; не гладить; машинная стирка запрещена; Комплектация: Пальто женское – 1 шт; Пояс – 1 шт; Страна производства: Россия";"https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/1.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/2.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/3.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/4.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/5.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/6.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/7.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/8.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/9.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/10.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/11.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/12.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/13.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/14.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/15.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/16.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/17.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/18.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/19.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/20.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/21.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/22.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/23.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/24.webp; https://basket-01.wbbasket.ru/vol73313/part733139/733139850/images/big/25.webp";Lumatex;https://www.wildberries.ru/seller/146504;"42; 44; 46; 48; 50";45;5;9
https://www.wildberries.ru/catalog/329899819/detail.aspx;329899819;Пальто шерстяное демисезонное с воротником стойкой;8016.0;Окунитесь в стиль и комфорт, выбирая женское пальто для сезона весна-осень 2026. Длина пальто по спинке - 63 см. Длина рукава - 63,5 см. Это короткое демисезонное пальто с воротником-стойкой станет вашим верным спутником в любое время года. Однобортное пальто прямого кроя. Воротник-стойка защитит Вас от прохладного ветра, втачные рукава обеспечивают лучшую посадку и комфорт при движении, глубокие карманы с листочкой, придают пальто уникальность, застежкой служат пришивные кнопки. Теплое укороченное ворсистое пальто привносит в образ изысканность, согреет вас даже в прохладные дни. Дизайнерская вещь подходит для девушек и женщин, ценящих как кэжуал стиль, так и офисную классику. Серый цвет подойдет к любому образу и станет незаменимой вещью в гардеробе автоледи.  Кашемировое внимание привлекается длинной линией и модным силуэтом - настоящее утончение 2026 года! Приталенное или оверсайз – выберите то, что подходит именно вам. Вариации размеров делают изделие доступным даже для подростков и невысоких девочек. Будьте уверены: ваше новое шерстяное полупальто не только подчеркнет вашу индивидуальность, но и подарит тепло. Смешивайте его с другими модными предметами вашего гардероба – ведь это ключ к созданию стильного ансамбля. Натуральная ворсовая ткань обеспечивает уют при каждом ношении. Ткань имеет ворсистую фактуру, так как в составе большой процент шерсти, из-за этого возможно прилипание волокна, шерсти животных и пыли. Ткань не скатывается, сохраняет цвет и форму. В процессе носки ворс ткани поднимается, поэтому рекомендуем очистить ворс липким роликом, пройтись велюровой щеткой по направлению ворса. Вся продукция бренда КОРЕССИ произведена по высоким стандартам, отшивается на новейшем швейном оборудовании, проходит качественный контроль. Производство Россия. Будем признательны оставленному отзыву! Приятных покупок!;"Состав: шерсть 80%; вискоза 10%; полиэстер 10%; Цвет: серый; Пол: Женский; Сезон: демисезон; Вид застежки: кнопки; Рост модели на фото: 164 см; Параметры модели на фото (ОГ-ОТ-ОБ): 83-60-89; Размер на модели: 42; Утеплитель: без утеплителя; Температурный режим: от 0 °C до +15 °C; Материал подкладки: полиэстер; Покрой: прямой; Тип карманов: прорезные; Тип рукава: длинные; Опции капюшона: без капюшона; Опции опушки: без опушки; Декоративные элементы: застежка на кнопках; глубокие карманы с листочкой; Ворсовая ткань; Особенности модели: однобортная; ветрозащита; износостойкость; Уход за вещами: деликатная химическая чистка; допускается отпаривание; Комплектация: Пальто - 1 шт; Упаковочная сумка-чемодан; Страна производства: Россия";"https://basket-01.wbbasket.ru/vol32989/part329899/329899819/images/big/1.webp; https://basket-01.wbbasket.ru/vol32989/part329899/329899819/images/big/2.webp; https://basket-01.wbbasket.ru/vol32989/part329899/329899819/images/big/3.webp; https://basket-01.wbbasket.ru/vol32989/part329899/329899819/images/big/4.webp; https://basket-01.wbbasket.ru/vol32989/part329899/329899819/images/big/5.webp; https://basket-01.wbbasket.ru/vol32989/part329899/329899819/images/big/6.webp; https://basket-01.wbbasket.ru/vol32989/part329899/329899819/images/big/7.webp; https://basket-01.wbbasket.ru/vol32989/part329899/329899819/images/big/8.webp; https://basket-01.wbbasket.ru/vol32989/part329899/329899819/images/big/9.webp; https://basket-01.wbbasket.ru/vol32989/part329899/329899819/images/big/10.webp; https://basket-01.wbbasket.ru/vol32989/part329899/329899819/images/big/11.webp; https://basket-01.wbbasket.ru/vol32989/part329899/329899819/images/big/12.webp; https://basket-01.wbbasket.ru/vol32989/part329899/329899819/images/big/13.webp; https://basket-01.wbbasket.ru/vol32989/part329899/329899819/images/big/14.webp; https://basket-01.wbbasket.ru/vol32989/part329899/329899819/images/big/15.webp; https://basket-01.wbbasket.ru/vol32989/part329899/329899819/images/big/16.webp; https://basket-01.wbbasket.ru/vol32989/part329899/329899819/images/big/17.webp; https://basket-01.wbbasket.ru/vol32989/part329899/329899819/images/big/18.webp";CORESSI;https://www.wildberries.ru/seller/26796;"44; 50";2;5;467
https://www.wildberries.ru/catalog/11664879/detail.aspx;11664879;Пальто классическое демисезонное;2927.0;Женское демисезонное пальто Lady Jasmine — стильное прямое пальто в клетку с поясом и регулируемыми рукавами для весны и осени.  Элегантное удлиненное пальто прямого силуэта. Классическая модель с английским воротником и уникальными рукавами — их можно регулировать по высоте, подвернув как манжеты. Пояс из основной ткани закреплен шлевками в боковых швах.   Качественные материалы: 70% шерсть в составе обеспечивает тепло и защиту от влаги. Драповое полотно премиум-качества с подкладкой из качественной тонкой матовой вискозы — прочной и приятной к телу. Подходит для еврозимы (-5 до +10°C).  Российское производство, рекомендована химчистка.;"Состав: шерсть 70%; полиэстер 25%; Эластан 5%; Цвет: серый; Пол: Женский; Сезон: Демисезон; Вид застежки: кнопки; Рост модели на фото: 174 см; Размер на модели: 42; Утеплитель: без утеплителя; Температурный режим: - 5 до 10 градусов; Материал подкладки: вискоза; Покрой: прямой; Тип карманов: накладные; Тип рукава: длинные; Декоративные элементы: манжеты; Особенности модели: дышащий материал; Уход за вещами: стирка не рекомендуется; Рекомендуется химчистка; Комплектация: Пояс - 1 шт.; Страна производства: Россия";"https://basket-08.wbbasket.ru/vol1166/part11664/11664879/images/big/1.webp; https://basket-08.wbbasket.ru/vol1166/part11664/11664879/images/big/2.webp; https://basket-08.wbbasket.ru/vol1166/part11664/11664879/images/big/3.webp; https://basket-08.wbbasket.ru/vol1166/part11664/11664879/images/big/4.webp; https://basket-08.wbbasket.ru/vol1166/part11664/11664879/images/big/5.webp; https://basket-08.wbbasket.ru/vol1166/part11664/11664879/images/big/6.webp; https://basket-08.wbbasket.ru/vol1166/part11664/11664879/images/big/7.webp; https://basket-08.wbbasket.ru/vol1166/part11664/11664879/images/big/8.webp; https://basket-08.wbbasket.ru/vol1166/part11664/11664879/images/big/9.webp; https://basket-08.wbbasket.ru/vol1166/part11664/11664879/images/big/10.webp; https://basket-08.wbbasket.ru/vol1166/part11664/11664879/images/big/11.webp; https://basket-08.wbbasket.ru/vol1166/part11664/11664879/images/big/12.webp; https://basket-08.wbbasket.ru/vol1166/part11664/11664879/images/big/13.webp; https://basket-08.wbbasket.ru/vol1166/part11664/11664879/images/big/14.webp";LADY JASMINE;https://www.wildberries.ru/seller/50684;"40; 42; 44; 46";45;5;52
https://www.wildberries.ru/catalog/842654533/detail.aspx;842654533;Мужское пальто;7911.0;;"Состав: шерсть натуральная 100%; Цвет: темно-синий; Пол: Мужской; Сезон: демисезон; Рост модели на фото: 175 см; Покрой: прямой; Тип карманов: прорезные; Тип рукава: длинные; Особенности модели: Без капюшона, теплый; Комплектация: 1 шт; Страна производства: Россия";"https://basket-01.wbbasket.ru/vol84265/part842654/842654533/images/big/1.webp; https://basket-01.wbbasket.ru/vol84265/part842654/842654533/images/big/2.webp; https://basket-01.wbbasket.ru/vol84265/part842654/842654533/images/big/3.webp; https://basket-01.wbbasket.ru/vol84265/part842654/842654533/images/big/4.webp; https://basket-01.wbbasket.ru/vol84265/part842654/842654533/images/big/5.webp; https://basket-01.wbbasket.ru/vol84265/part842654/842654533/images/big/6.webp";Rendez-Vous;https://www.wildberries.ru/seller/528630;"52; 54";5;5;3
https://www.wildberries.ru/catalog/770729451/detail.aspx;770729451;Пальто шерстяное демисезонное;8599.0;Мужское полупальто из натуральной шерсти — универсальный вариант на весну, осень и мягкую зиму. Подходит как пальто мужское демисезонное, короткое пальто мужское, а также как лёгкая куртка шерстяная мужская. Модель выполнена из плотного двустороннего шерстяного драпа без подкладки. За счёт этого пальто легче классических вариантов, комфортно в течение дня и не создаёт перегрева в помещении. Натуральная шерсть обладает природной структурой волокна, внутри которой удерживается воздух. Именно этот слой воздуха работает как теплоизоляция. Поэтому тепло сохраняется не за счёт толщины изделия, а за счёт структуры материала и плотности волокон. В результате пальто держит тепло, но остаётся лёгким и удобным. Ткань с высоким содержанием шерсти (70%) хорошо держит форму, не деформируется и выглядит аккуратно в носке. Изделие выполнено со скрытыми швами, что обеспечивает чистый внешний вид без лишних линий и создаёт ощущение цельного, качественного изделия. Доступны две модели: — классическое пальто на пуговицах — и модель на молнии в более современном стиле. Прямой крой и универсальная посадка подходят для повседневной носки, офиса и города. Пальто мужское легко сочетается с базовым гардеробом и актуально вне зависимости от сезона. Укороченное пальто мужское демисезонное — практичный выбор на каждый день. Мужская куртка весенняя демисезонная. Дорогие женщины порадуйте своих мужчин качественной мужской верхней одеждой!;"Состав: шерсть 70%, полиэстер 30%; Цвет: серо-бежевый; бежевый; Пол: Мужской; Сезон: Демисезон; Вид застежки: молния; Рост модели на фото: 185 см; Параметры модели на фото (ОГ-ОТ-ОБ): 84-63-95; Размер на модели: 50; Утеплитель: без утеплителя; Температурный режим: от 0 до +15; Покрой: прямой; Тип карманов: в шве; Тип рукава: длинные; Опции капюшона: без капюшона; Опции опушки: без опушки; Мех опушки/отделки: без меха; Декоративные элементы: без элементов; Особенности модели: мужское пальто-пиджак; короткое пальто; Уход за вещами: ручная стирка; допускается отпаривание; деликатная химическая чистка; Комплектация: пальто; Страна производства: Россия";"https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/1.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/2.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/3.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/4.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/5.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/6.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/7.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/8.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/9.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/10.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/11.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/12.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/13.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/14.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/15.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/16.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/17.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/18.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/19.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/20.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/21.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/22.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/23.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/24.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/25.webp; https://basket-01.wbbasket.ru/vol77072/part770729/770729451/images/big/26.webp";Suerte more;https://www.wildberries.ru/seller/250020687;"46; 48; 50; 52";45;5;27
https://www.wildberries.ru/catalog/146055032/detail.aspx;146055032;Пальто мужское длинное демисезонное оверсайз синее;5124.0;Пальто мужское длинное синего цвета — это элегантная верхняя одежда для мужчин, юношей, подростков, которые ценят классический стиль и комфорт. Пальто мужское демисезонное утепленное выполнено из натуральной драповой ткани с добавлением шерсти, полиэстера и вискозы, с мягким подкладом с утеплителем ворсовым, что делает его тёплым, уютным и удобным для холодного периода времени года. Пальто мужское универсально: его можно носить зимой, в прохладную осень и ранней весной, сочетая с деловыми или кэжуал, спортивными, фэшн-образами.  Пальто прямого кроя и удлиненной длины, с аккуратными плечами и широкими рукавами с разрезами по бокам и шлицей. Воротник-стойка с лацканами придаёт строгий стиль и классический акцент, а пуговицы делают образ завершённым и элегантным. Пальто мужское оверсайз свободно садится по фигуре и подходит для мужиков, парней, высоких, невысоких и больших размеров.  Пальто мужское осеннее легко впишется в любой гардероб. Пальто мужское классическое, базовое, однотонное подчёркивает офисный, рабочий, школьный деловой стиль и гармонично сочетается с модным casual-образом с элементами евростиля. Такое брендовое дизайнерское решение уместно для офиса, учёбы, школы, студентов, прогулок, а в качестве праздничного, нарядного подарка молодежное пальто для мальчика, парня и мужа станет стильным и практичным выбором, находкой стилистов.  Пальто мужское соединяет классику и современные тренды. Пальто мужское шерстяное отлично сохраняет тепло и форму, делает изделие долговечным, современный силуэт полупальто добавляет актуальности с вставками, карманами, фактурной тканью с ворсом. Качество пошива и подкладки подчёркивает премиальность бренда.  Мужское пальто однобортное подойдёт для деловых встреч, работы, торжественных случаев, праздников и повседневной носки. Универсальное пальто, которое подчеркнёт индивидуальность, добавит образу уверенности и стиля, а главное — будет радовать многие сезоны.;"Состав: шерсть; полиэстер; шерсть 60% полиэстер 40%; Цвет: синий; темно-синий; Пол: Мужской; Сезон: Демисезон; Вид застежки: пуговицы; Рост модели на фото: 182 см; Параметры модели на фото (ОГ-ОТ-ОБ): 92-88-90; Размер на модели: 46; Утеплитель: шерсть; Температурный режим: от -10 °C до +10 °C; Материал подкладки: вискоза; полиэстер; Покрой: оверсайз; Тип карманов: прорезные; Тип рукава: длинные; Опции капюшона: без капюшона; Опции опушки: без опушки; Декоративные элементы: пуговицы; оверсайз; длинное; Особенности модели: классическая модель; дышащий материал; однобортная; Уход за вещами: химическая чистка; химчистка; Комплектация: пальто; Страна производства: Россия";"https://basket-01.wbbasket.ru/vol14605/part146055/146055032/images/big/1.webp; https://basket-01.wbbasket.ru/vol14605/part146055/146055032/images/big/2.webp; https://basket-01.wbbasket.ru/vol14605/part146055/146055032/images/big/3.webp; https://basket-01.wbbasket.ru/vol14605/part146055/146055032/images/big/4.webp; https://basket-01.wbbasket.ru/vol14605/part146055/146055032/images/big/5.webp; https://basket-01.wbbasket.ru/vol14605/part146055/146055032/images/big/6.webp; https://basket-01.wbbasket.ru/vol14605/part146055/146055032/images/big/7.webp; https://basket-01.wbbasket.ru/vol14605/part146055/146055032/images/big/8.webp; https://basket-01.wbbasket.ru/vol14605/part146055/146055032/images/big/9.webp; https://basket-01.wbbasket.ru/vol14605/part146055/146055032/images/big/10.webp; https://basket-01.wbbasket.ru/vol14605/part146055/146055032/images/big/11.webp; https://basket-01.wbbasket.ru/vol14605/part146055/146055032/images/big/12.webp; https://basket-01.wbbasket.ru/vol14605/part146055/146055032/images/big/13.webp; https://basket-01.wbbasket.ru/vol14605/part146055/146055032/images/big/14.webp; https://basket-01.wbbasket.ru/vol14605/part146055/146055032/images/big/15.webp";BYDAY WEAR;https://www.wildberries.ru/seller/65778;"44-170; 54-170; 44-182; 46-182; 50-182; 52-182";13;5;2604
